GeneSymbol	SigI	Normal	SigII	pIvsN	pIIvsN	pIvsII	SONdmso1	SONdmso2	SONpt2399-1	SONpt2399-2
LHFPL5	0.1141	0.0389	0.11785	1.81892738329e-09	5.53802168956e-06	0.80438558855	405.637	365.151	462.472	420.318
FAM72D	0.0805	0.017	0.0534	4.45166940394e-06	1.88272549139e-08	0.00122355315969	71.295	37.8164	33.5899	29.8082
EML5	0.0182	0.15265	0.0831	2.59598149982e-52	0.000663197390691	1.78305905931e-20	1.00102	56.6134	6.11736	1.00102
RGMB	0.75	0.75105	0.73935	0.226738863806	0.221688399896	0.618674607085	1.00102	1.00102	1.00102	1.00102
PTGES	3.3541	6.98755	1.40435	0.632110245474	1.34573185341e-05	0.00756225731996	1169.86	1044.73	932.619	1043.73
LHFPL2	5.8503	1.7062	7.71705	1.25017687341e-15	7.2822163225e-15	0.00541775996671	144.926	95.8757	95.2083	95.9869
RGMA	0.2182	0.29585	0.1746	0.109531801037	0.00104555306124	0.202358816841	1.00102	2.00204	27.9174	25.3592
ENPEP	41.3099	29.071	64.44755	0.00222107219487	6.33042692316e-10	9.71011532828e-05	1.00102	1.00102	1.00102	1.00102
TLL2	0.0717	0.10675	0.0439	0.515114825957	6.50321767081e-08	0.00402409959276	130.133	124.016	185.3	156.048
AKR7A3	13.3029	29.47565	7.73305	6.63945356941e-06	1.10842575454e-16	4.96635096115e-06	968.878	907.594	819.726	928.059
TNFSF10	76.345	52.66645	79.9382	0.000280569047445	1.41646989737e-05	0.601606948996	26.6939	50.496	12.9021	116.675
MORC4	3.279	4.44285	4.48705	0.0142461313597	0.0217051774085	5.46178986412e-06	29.1409	7.78573	9.34288	4.11531
PTX3	0.4722	0.9516	0.45705	0.971902764352	0.000110226454657	0.215384219043	1.89082	1.00102	1.00102	1.00102
NR2F1	5.9794	12.2189	8.21165	1.54517261801e-06	0.048574208196	0.0154200785943	1.00102	1.00102	1.00102	1.00102
INHBB	21.8896	1.14095	20.8511	3.51029607111e-15	6.49825977361e-17	0.28571851429	285.514	241.802	218.557	352.805
SLC7A8	2.6918	36.30995	2.98485	7.67955210693e-25	1.81440905508e-19	0.667311223387	258.153	389.954	245.362	336.232
RHOF	0.1147	0.1396	0.07	0.530176642486	2.15934112687e-10	4.46433460526e-06	1352.71	1241.16	1128.6	1392.42
FAM110B	2.2784	4.7358	2.3391	5.82105411721e-09	1.04467358722e-05	0.445377837535	1.00102	1.00102	1.00102	1.00102
POLR2K	26.4008	26.98625	19.9839	0.588453587284	1.39265937032e-05	0.00157004363052	75.6328	65.9563	91.093	8.45308
DDB2	14.4031	2.92465	10.44725	1.68747053499e-39	2.63203943024e-31	1.08826602192e-09	664.568	603.617	513.08	663.789
ELL2	8.2951	6.23035	10.61785	0.000254786366825	4.00895295673e-07	0.00559196496047	1.00102	7.89695	31.2541	46.2695
DDB1	18.5215	28.93435	21.5678	4.5900559069e-25	2.65729119628e-07	0.000474603871209	618.076	545.557	655.114	721.848
KIF21A	3.6566	6.88285	6.22775	1.64907532176e-05	0.0470828392643	5.14031566111e-06	1.00102	1.00102	5.00511	1.00102
RIMS1	0.0045	0.012	0.00595	0.544389516117	0.0810344657692	0.0188547968874	1.00102	1.00102	1.00102	1.00102
RIMS2	0.0178	0.07265	0.01345	0.235187438124	0.765028768286	0.11838414571	1.00102	1.00102	1.00102	1.00102
KIF21B	0.7294	0.14365	0.80055	3.80028788687e-17	8.31442660562e-21	0.574698733681	749.098	643.88	580.593	641.21
INHA	0.4768	0.3878	0.27855	0.116877783155	0.181075713851	0.48972337357	672.131	688.481	571.584	646.772
GRID1	0.3994	0.18135	0.3612	5.14819146449e-07	1.76896581471e-06	0.0301369980844	1.00102	5.33879	1.00102	51.497
GRID2	0.005	0.032	0.00535	0.877806724027	0.741930661143	0.935388793142	1.00102	1.00102	1.00102	1.00102
CEP44	2.0272	1.99935	2.4195	0.0909883890222	5.8083862354e-07	5.24774789966e-06	1.00102	1.00102	1.00102	1.00102
CEP41	0.7661	1.05405	0.8037	7.8292066366e-08	1.58277909255e-06	0.190575113447	342.572	77.3012	157.049	198.759
MCAM	63.4957	13.27015	63.25235	2.02376296364e-19	1.45695960937e-19	0.93816706374	641.433	527.872	662.232	642.545
TSPEAR	0.012	0.0187	0.0068	0.869556482081	0.497576852911	0.310630103342	731.302	660.23	572.362	605.841
MCAT	10.261	9.926	5.93425	0.557894689716	2.89630127454e-27	4.96569089201e-18	796.035	811.607	712.95	824.064
ST7L	1.2261	1.42275	1.3719	0.000370987566833	0.897996382829	0.00420504992273	538.55	313.876	338.346	348.356
JSRP1	0.4028	0.0606	0.0721	0.00577837216203	0.125556471846	0.00154635549947	2237.73	2084.46	2071.12	2153.09
GLYAT	23.594	39.17715	18.17315	4.30105698189e-10	7.24065872145e-12	0.00714030731401	18.2409	1.00102	1.00102	1.00102
VMP1	38.0669	14.6985	25.22115	2.54228309763e-11	7.09303492868e-10	0.000256319830487	404.858	350.914	392.067	454.242
CYP2C9	0.1931	0.1829	0.07545	0.190120360476	0.195504554883	0.250871097591	1.00102	1.00102	1.00102	1.00102
CYP2C8	1.1487	0.22205	0.6278	0.00396900925731	0.000184039177251	0.0120310653207	1.00102	1.00102	1.00102	1.00102
ZYG11A	0.176	0.44095	0.1439	1.6333266861e-05	2.92789036344e-07	0.155035024867	267.607	305.979	212.662	304.088
APOBEC3H	2.1836	0.1792	0.94355	5.14972844757e-17	3.39506844075e-17	1.04405092835e-10	989.677	903.367	892.356	897.806
APOBEC3D	0.2151	0.07835	0.233	5.05087591479e-11	3.05194262616e-17	0.145590670902	1007.7	889.686	858.321	794.367
APOBEC3G	7.4547	1.1237	4.6924	1.33546743051e-24	7.91378898339e-20	9.68208851187e-10	938.292	891.355	866.44	880.121
APOBEC3F	3.2664	1.0394	2.3384	1.65101865446e-28	3.17734405046e-21	6.15720365024e-10	960.759	876.228	803.932	808.381
EMX2	14.1542	25.56915	16.30065	4.64768419015e-07	2.21500892609e-14	0.917010517203	1.00102	1.00102	1.00102	26.6939
APOBEC3C	33.3135	5.09755	23.28505	1.1846039048e-27	3.40498876315e-19	1.17775593997e-05	1015.37	897.583	880.455	807.714
EMX1	2.5532	13.4953	1.5396	6.19487470029e-58	3.81431923608e-53	3.83060931242e-06	381.501	333.118	279.953	359.033
C10orf67	0.2073	0.29395	0.1747	0.39019771227	1.83636805363e-05	0.0659872834483	1.00102	1.00102	1.00102	1.00102
HSPE1	15.0941	9.2223	5.84285	3.70249070862e-08	2.52368510142e-07	2.65497167644e-20	40.597	97.5441	100.547	23.9133
C10orf62	0.1652	0.13795	0.0865	0.00602363046298	0.319038862865	0.000104260703223	661.565	717.288	590.714	712.283
EBI3	5.8477	0.879	3.38975	2.90205618764e-13	6.14215147347e-09	5.95458092326e-06	1537.79	1373.4	1275.19	1494.64
PRKD2	15.4514	7.66595	11.5498	1.23777549685e-31	2.7833469625e-14	2.81554016756e-13	1157.07	1006.25	1012.14	959.758
PRKD3	3.6783	5.6253	7.10855	1.60677360947e-21	0.000111469954854	3.98534047181e-35	47.3817	75.6328	12.2347	43.4889
CTTN	35.2809	28.3364	29.11295	1.01502825922e-08	0.354318157285	6.23152706902e-10	538.439	593.161	552.231	493.838
SIRPG	2.1108	0.1107	1.0035	1.52392998163e-11	5.70304358312e-08	2.1337856476e-06	200.316	132.024	148.151	222.338
NARG2	2.2134	3.09495	3.20725	1.31034071695e-10	0.0114387476036	5.92090362551e-17	9.12043	1.00102	1.00102	3.00307
VPREB3	0.8436	0.53355	0.36425	0.0101881502049	0.0324821025053	6.0662869114e-05	589.713	508.631	512.079	632.757
FAM109B	4.2943	3.64285	3.24965	0.000649873088788	0.508614938616	1.02787901886e-05	844.863	732.971	708.724	781.465
FAM109A	6.3051	3.2817	3.4478	2.15940738698e-15	0.340433304477	2.83237555065e-20	525.648	515.527	510.633	491.613
BSND	0.0036	7.24775	0.0022	1.35697934303e-34	1.54814443976e-10	0.112141431775	267.607	192.53	264.27	239.467
USP50	0.1426	0.07625	0.15905	1.2174177726e-08	0.000317189514615	0.23548164573	38.2613	32.4776	10.1214	79.192
PUS7L	1.5348	1.597	2.17165	0.581903670709	1.34131856884e-06	4.20102185165e-12	1.00102	1.00102	1.00102	1.00102
GIPR	0.2467	0.13855	0.1064	0.11033569113	0.0107078403872	0.00144774038611	972.771	967.544	939.07	970.324
EIF2S1	10.6318	11.8556	14.34205	0.254392111035	1.03957472864e-07	3.29865566649e-09	28.5848	104.329	97.2104	62.6195
EIF2S3	56.326	50.73915	66.19935	0.000658103241765	9.06989848876e-10	0.000320803198214	115.34	98.5451	165.391	84.3083
EIF2S2	28.3184	23.0762	25.3268	1.0418835024e-07	0.00100424793878	0.000810131252296	692.263	644.214	536.326	571.473
PRODH	1.96	1.34525	1.8926	0.00217882715381	0.00309044395625	0.771248919111	425.212	403.968	396.405	446.901
LPIN2	8.6776	17.2964	11.49785	1.91015615494e-31	4.78137221314e-16	8.16814783265e-08	41.1531	57.9481	7.78573	137.696
LPIN3	10.2054	3.09375	6.74205	3.24589767631e-12	5.27967409848e-13	6.70032687375e-06	662.788	557.458	660.008	562.241
LPIN1	1.6854	3.54265	2.11475	5.08287800028e-21	2.35203086156e-07	0.00222166227118	1.00102	60.2838	46.047	8.89798
PTPN20A	0.4514	1.08635	0.27905	0.693679661364	0.263991457212	0.602504080569	1.00102	1.11225	1.00102	2.11327
KLF7	5.3306	4.9718	9.83425	0.210024463899	1.07519299883e-21	1.03752725185e-30	49.8287	16.5725	21.5776	15.7939
SNTG1	0.0029	0.0415	0.0014	0.00260363398473	3.33141165152e-07	0.413370193175	1.00102	1.00102	1.00102	1.00102
KLF5	3.1848	9.459	3.3431	1.06300863948e-09	7.04012440288e-09	0.664685902182	1.00102	1.00102	1.00102	1.00102
KLF4	6.8762	7.9829	10.22895	0.149259551572	0.0371054977255	9.55821389671e-05	25.4705	1.44592	14.9041	1.00102
KLF3	7.8838	12.3885	12.94845	1.40938248305e-23	0.354034832974	7.86795109942e-34	1.00102	6.56226	1.00102	1.00102
KLF2	13.7863	12.4348	11.1433	0.0552014990968	0.934639429919	0.0472528914454	1011.37	852.982	868.443	971.77
EXTL1	0.0632	0.13095	0.056	0.27814724628	0.00073424289781	0.410547194979	864.105	660.341	640.098	721.848
TMEM222	15.2204	9.92485	9.18195	3.70045341758e-18	4.13964719123e-05	1.87649670626e-33	1028.38	855.318	744.427	978.889
TMEM223	10.9757	6.76165	5.33345	1.26266600575e-07	2.54643019098e-08	5.60592473358e-16	1093.78	1055.52	1013.92	1083.88
TMEM220	3.9904	4.6106	5.289	0.46980170283	0.00068946159375	1.49624327817e-05	66.2899	46.3807	42.9327	3.55919
TMEM221	0.243	0.2106	0.1178	0.0353825578541	2.11619711961e-10	2.51737247373e-08	1097.23	1079.66	903.812	1133.49
N4BP1	6.8113	7.0615	7.6652	0.419110742115	3.33570319767e-05	2.50590817319e-09	143.814	48.0491	22.0225	55.6124
N4BP3	1.3991	2.22655	1.38425	0.000388061555208	0.439243077502	0.0805857293908	928.949	800.151	719.513	824.731
N4BP2	0.9855	1.4306	1.7761	1.47402348141e-11	3.16893764254e-05	1.11753365154e-20	186.079	161.943	138.92	82.3063
HEATR6	3.2395	3.01205	3.49045	0.000889290073453	8.82817758059e-07	0.631804101947	430.662	341.349	257.485	280.731
HEATR4	0.1952	0.1777	0.1615	0.00543487127325	0.0632250234083	0.845473346528	129.021	133.247	166.503	131.134
SNTG2	0.0291	0.04135	0.0231	0.585267282556	0.273462744145	0.110160224303	1.00102	1.00102	1.00102	1.00102
SLC7A5	13.2694	8.8507	4.9582	0.000816823006609	0.847800288762	0.00031775750992	1364.39	1108.47	1024.94	1051.3
MCTS1	4.1205	2.6869	3.11815	4.90376962461e-16	2.27487873154e-05	1.73997275558e-07	45.046	31.9215	52.8317	94.2073
INPP5A	5.709	7.95015	7.25865	2.95207670902e-13	0.496038455049	4.68461975781e-11	439.338	378.386	320.105	559.238
NCS1	5.0698	10.99175	3.4431	4.18612545302e-08	3.90314512144e-27	9.57367072667e-05	1189.44	1111.47	1023.6	1135.27
FAM189B	8.7532	5.69855	5.95765	2.79529840198e-11	0.500892985331	4.22464722102e-13	1557.92	1410.44	1338.26	1558.81
C6orf1	13.4023	6.5178	5.9337	1.09159346236e-15	0.00699996625628	5.0229142163e-26	600.502	516.75	601.726	562.018
REST	3.8956	7.57585	6.66885	1.10419876707e-57	0.242232254333	4.62068320796e-37	49.9399	1.55715	29.2521	1.00102
GANC	1.6315	1.5021	1.7907	0.0245678265434	0.000337196742752	0.000718825028773	385.394	312.319	325.888	316.657
MRO	0.503	3.8875	0.7938	5.69334521713e-19	8.52154578929e-14	9.14020957967e-05	12.6796	5.56124	20.9102	1.00102
SFSWAP	6.1742	2.51565	4.14975	1.28264894956e-20	9.47120351948e-16	1.43705708811e-10	362.815	518.752	495.395	480.602
NAP1L2	0.8297	7.8181	1.44215	5.42270553283e-57	1.95770802386e-40	0.00454412292266	1.00102	1.00102	1.00102	1.00102
BATF3	2.1519	0.3292	1.07165	1.46970722407e-18	7.39569682223e-09	7.95021878012e-08	66.6236	111.558	29.4745	110.335
KLHDC7B	0.6112	0.56735	0.228	0.838650373692	1.61073496299e-05	2.23719986723e-05	1736.22	1537.24	1615.21	1745.67
CCNA2	2.0532	0.304	1.63695	4.35281684404e-09	1.30013601909e-10	0.0392942226684	1.00102	1.00102	1.00102	1.00102
KLHDC7A	8.4174	18.74745	8.93625	4.01751125105e-13	1.74613741004e-17	0.324531676925	546.225	559.349	442.452	509.743
DEDD	11.9972	7.8165	8.6076	1.6037269028e-28	0.0337989078971	4.30185570444e-27	508.074	494.616	409.418	510.077
POU1F1	0.038	0.05575	0.03825	0.0467704743111	0.290443053729	0.481640155156	1.00102	1.00102	1.00102	1.00102
SLC7A2	4.9169	5.6293	7.72865	0.195822980296	0.0120017097687	0.0520161365339	1.00102	1.00102	1.00102	1.00102
KLRK1	0.1536	0.0162	0.1087	1.41439856312e-08	6.35866433609e-10	0.0357709294257	1.00102	50.1623	30.5868	1.00102
VPS25	23.1207	23.17485	17.30295	0.527387595736	4.64798644208e-20	9.35546277703e-15	1159.3	1063.31	953.752	1050.85
NUP35	3.6121	2.9501	3.23605	1.25974378925e-06	0.000327279941968	0.425131884835	1.00102	1.00102	1.00102	1.00102
NUP37	3.3827	3.4149	3.38405	0.107115939229	0.235252639849	0.356795531178	10.5663	1.00102	1.00102	1.00102
MAP3K10	3.9476	2.41245	2.18165	6.51568774322e-11	0.0230177541472	1.32780367461e-19	856.097	672.465	678.026	723.628
ZNF544	3.0387	2.8487	2.91905	0.145171750768	0.0436955830994	0.342642975598	597.61	509.187	533.99	530.876
MAP3K12	2.6807	0.86795	2.02435	1.46237094653e-15	8.70567521843e-17	0.000109958174071	1216.35	1037.39	995.795	986.229
MAP3K13	4.2241	4.1421	4.18675	0.223775012469	0.147528800295	0.89043596198	272.056	223.006	273.168	157.161
ZNF541	0.5414	0.4847	0.23145	0.00129528410859	0.355155159441	1.08436665511e-05	869.666	694.598	656.337	781.576
ZNF540	0.7214	1.3023	0.98165	8.24192786521e-09	0.0336411772857	0.00486833497881	257.374	234.128	145.037	307.648
ZNF543	1.3266	1.7337	2.1776	2.87140896805e-09	1.47653162341e-06	3.21358157341e-22	388.842	509.632	392.623	371.602
SLC1A4	5.5393	1.35045	6.223	1.87961705596e-30	1.53331993938e-34	0.054846618123	89.8696	222.227	79.8593	79.3032
SLC1A5	27.0149	18.55615	13.484	2.00850710353e-10	0.00567418898751	3.01089096945e-21	944.298	841.971	766.005	884.904
SLC1A6	0.0064	0.0059	0.0052	0.24818847284	0.173559750064	0.153937041005	619.522	662.121	555.901	547.114
SLC1A7	0.1785	0.0739	0.0906	0.0156693522083	0.537093935418	0.0050822919084	394.959	392.623	440.672	473.261
ZNF549	0.6728	1.06935	1.2916	1.39385381711e-07	0.00483821457512	6.86559771508e-15	442.007	411.531	353.027	401.744
ZNF548	2.7168	2.06845	3.04485	4.62602265127e-06	4.89444266333e-15	0.491255142908	467.477	385.06	464.029	344.574
SLC1A2	0.0334	0.03905	0.05575	0.892015778228	0.028702857505	0.00212817370207	98.4339	1.00102	78.6359	70.7389
SLC1A3	2.3321	0.4211	4.22405	4.71019130426e-11	2.18145812885e-17	3.5850888002e-06	1.00102	1.00102	4.67144	18.5745
SYCP2L	0.1122	0.05205	0.08945	0.000165331312026	0.000553383576729	0.0174325780243	1.00102	1.00102	1.00102	1.00102
ATP13A2	10.4837	6.8928	8.31215	8.44751070283e-18	0.00149195118856	8.327817443e-08	1009.81	926.391	918.716	931.284
RSPH4A	0.2382	0.52375	0.2186	5.99533124215e-09	2.03735430923e-09	0.452169447649	1.00102	1.00102	1.00102	1.00102
C2orf74	0.5264	0.4389	0.45625	0.00641585855513	0.197235458966	0.0747894255687	197.313	100.213	117.008	200.316
ATP13A4	0.1282	0.2459	0.2618	0.349800530852	0.00175841064935	0.000534357733999	1.00102	1.00102	1.00102	1.00102
LMF2	48.7581	18.57825	26.618	7.12483833673e-38	7.16738346876e-07	2.38348246439e-37	1925.08	1840.88	1820.75	1913.95
OSBPL1A	6.7676	9.65305	13.251	6.40499539709e-09	9.13306640992e-12	1.6823989052e-33	1.00102	1.00102	1.00102	1.44592
SOST	0.0151	7.41195	0.00955	1.44964198345e-26	1.03271534281e-20	0.318971797477	777.906	888.129	731.747	712.617
DCTPP1	13.9025	13.779	11.66655	0.144232202256	0.000185551508127	0.000507748384393	1246.83	1182.65	1070.09	1178.65
FCGR1B	0.5001	0.0479	0.26805	8.7507313883e-18	3.46739156846e-12	2.05307349967e-05	1.44592	3.00307	24.0245	2.22449
FCGR1A	2.7854	0.22535	1.4262	6.29905758527e-15	2.78291269096e-07	0.000158696752741	86.3104	141.255	79.4145	100.992
MICB	2.5381	0.9923	2.2029	6.73643748282e-17	2.63469498529e-17	0.00895816328363	891.8	852.204	833.407	963.317
MICA	7.1321	4.4377	6.68685	1.97225312105e-10	2.43497982295e-09	0.000433373863207	827.734	661.231	707.055	753.77
GNL3	11.8388	8.95635	10.7581	9.48944360186e-08	9.98336740109e-05	0.000234686037758	807.269	591.382	508.631	633.647
GNL2	11.8001	6.1716	8.509	1.79243088629e-27	1.16755038253e-14	8.01576564936e-15	504.182	511.745	348.912	626.862
GNL1	9.03	9.33115	8.2945	0.681648231447	1.24615427387e-05	0.000909298927235	1006.81	933.843	786.692	951.861
RARB	3.9384	7.3139	6.41405	4.13886263071e-20	0.00832882157678	1.31855152943e-14	1.00102	1.00102	1.00102	1.00102
FAM163B	0.094	0.132	0.07235	0.71683445014	0.256492528531	0.308265935675	1221.36	1036.61	1251.83	1164.08
FAM163A	0.3795	0.03815	0.51295	1.67914203924e-11	1.85555354348e-16	0.155799280646	1.00102	1.00102	1.00102	6.89593
DHRS9	0.3628	0.07285	0.4979	0.000412274333893	1.99849664048e-09	0.507028071613	1.00102	1.00102	1.00102	1.00102
DHRS7	17.7776	30.5515	16.81145	0.0537318830968	0.357028134827	0.524441586209	1.00102	1.00102	1.00102	1.00102
DHRS4	6.0619	7.533	4.0715	8.69057101161e-07	3.40734102206e-14	1.45963031599e-09	266.494	188.748	190.194	197.98
DHRS2	0.0656	0.1449	0.02595	0.963985837658	0.430669952239	0.264741659742	198.202	157.494	172.287	251.479
DHRS3	55.4653	33.51855	34.63905	5.20620457386e-10	0.620787953693	3.79074971665e-15	491.724	451.795	400.298	519.975
DHRS1	5.6227	6.0715	3.64595	0.623410685221	4.15758076748e-22	3.76532077676e-17	587.711	558.348	515.415	578.813
RARS	20.2274	15.469	22.6914	7.0583931483e-11	9.53917048911e-13	0.00662582969	58.0593	134.693	173.622	125.906
MIPEP	6.9473	13.5361	7.43085	4.29130241772e-20	1.61217677839e-19	0.35018688149	2.00204	1.00102	1.00102	12.5684
GPRC5A	1.107	7.19795	0.55355	0.593712330908	6.52874410519e-21	0.0977831899578	228.678	193.197	126.24	165.391
CACUL1	3.5034	4.56845	5.13595	2.09773959136e-15	0.00085856215354	3.58055755804e-25	16.1276	1.00102	37.4827	41.3756
DYRK1A	2.8154	3.3088	3.3629	0.000166675974505	0.032906209496	1.0391911478e-07	212.439	202.318	212.995	189.749
DYRK1B	12.6977	7.87305	7.7181	1.34673653068e-16	0.231684874212	2.85375438191e-25	781.242	696.267	620.189	750.656
NABP2	22.5204	13.47515	13.3259	1.07838836552e-18	0.115989387683	7.38588341903e-29	1561.71	1446.14	1257.51	1539.24
MAS1L	0.0161	0.00975	0.03185	0.654966543933	0.0103186006699	0.000145758167912	125.684	45.9358	39.4848	104.106
JAKMIP3	0.0223	0.02385	0.0233	0.142736048909	0.579555224849	0.107492339889	165.836	190.528	253.592	303.755
JAKMIP2	0.0915	0.0883	0.0728	0.107915921245	0.365429804345	0.716374516412	1.00102	1.00102	1.00102	1.00102
CCNL2	20.7739	3.9734	8.14355	1.24609933064e-15	1.63461351455e-12	7.13911888411e-11	2233.39	2084.68	1965.56	2107.49
DHRSX	10.2397	7.95935	7.42215	2.25071792897e-07	0.968014075374	1.9160214805e-09	1.00102	2.55817	1.00102	1.00102
TPO	0.0118	0.00305	0.00955	8.89928106587e-07	3.55020200049e-05	0.988091165754	1.00102	1.00102	1.00102	1.00102
GNLY	5.6407	0.3432	2.44805	1.06137426924e-17	6.13501451598e-16	1.09572273283e-12	586.488	417.871	490.056	292.41
PCYT2	5.3239	10.0722	2.47485	3.91845672708e-06	1.0039910655e-44	1.75991948641e-13	2924.1	2619.34	2777.61	3022.09
NOMO2	1.1528	2.2401	2.30135	3.02442746314e-14	0.456897464352	6.41568221469e-20	144.036	130.689	133.915	221.448
NOMO3	0.2356	0.6466	0.5933	1.95070269594e-17	0.266460553502	3.19537989991e-18	201.205	198.425	169.284	226.454
NOMO1	8.7883	9.17125	7.9215	0.439935552697	0.00384294660215	0.000839647700799	202.429	167.949	152.267	191.751
SMARCAL1	6.0777	4.6134	5.83725	2.91036726105e-13	1.65118342611e-08	0.0236114792241	95.542	83.8634	217.444	206.767
IMPA1	5.8038	6.5156	6.33	0.701334180711	0.0779630970022	0.0174222506729	1.00102	1.00102	1.00102	1.00102
IMPA2	39.123	54.70055	49.11605	0.0833913196425	0.789043451929	0.0975804201631	218.779	146.817	216.11	25.6929
MTFP1	0.9148	0.21295	0.4865	4.55117168657e-14	8.29095505034e-13	4.19554353126e-10	1091.67	935.956	913.933	1039.28
CCRN4L	3.0775	2.42225	3.6635	0.0261387099127	0.000211403586653	0.000304430925036	16.0164	66.9573	21.8	24.6919
LEAP2	1.9439	1.82085	1.26685	0.213054586659	0.0158182056575	0.00653155869151	162.499	183.187	172.843	260.377
PHGDH	2.6448	9.7513	2.3348	6.31428018515e-13	6.18399163148e-22	0.111522709591	6.89593	38.9286	9.78777	7.6745
SNAI2	3.6127	3.95695	3.84385	0.88039881901	0.487766415083	0.479714905471	1.00102	1.00102	2.66939	110.001
SNAI3	1.2651	0.39075	0.79605	9.67045503955e-19	2.3491507593e-11	8.42165408621e-12	1905.17	1749.79	1765.02	2103.26
HRG	0.013	10.59465	0.00535	0.888102548775	1.62595136273e-42	0.385369224327	39.9297	10.3439	5.33879	78.9695
SNAI1	5.3306	2.89675	3.9354	7.40106264193e-05	0.0309666463911	0.00260340684137	808.381	696.267	746.985	695.154
HRC	3.5018	2.12915	2.87095	1.88796158043e-05	0.00135993408719	0.0138688075316	1220.47	1073.32	978.444	1101.68
PTTG1IP	218.7952	131.1548	169.01075	2.54835904742e-12	9.19939427566e-05	4.73281583784e-06	1046.96	964.096	954.642	962.316
OSBPL11	5.5474	6.4276	7.7972	0.764531418052	0.00229504448012	6.48043254042e-05	219.891	218.334	260.599	228.344
LRRIQ3	0.1114	0.36415	0.156	2.74484421512e-33	2.68395880831e-13	6.37126370467e-05	1.00102	1.00102	1.00102	1.00102
SLC2A9	3.2104	6.36695	4.6745	1.05693043318e-07	0.000986761397082	0.0293986761171	170.73	150.932	180.963	194.754
SLC2A8	6.1207	4.29115	3.8104	7.75072965114e-05	0.935073295937	4.03584486963e-06	1182.43	1154.29	963.095	1266.18
PTGES3	74.5363	77.02055	79.93535	0.811046590099	0.139756396286	0.203753774378	953.752	877.563	776.015	985.34
SLC2A6	2.349	1.22985	1.3374	2.75901428382e-09	0.17561410356	3.87737898284e-11	1717.53	1619.99	1711.3	1919.4
SLC2A5	20.5893	3.05445	12.5559	5.31933007847e-11	1.23668447851e-07	1.29620959923e-05	753.436	599.168	550.229	573.697
SLC2A4	0.8807	1.07425	0.9177	0.25219898774	0.275424967002	0.972705741811	1214.24	1268.63	1286.31	1353.16
SLC2A3	19.375	4.4613	21.6354	5.79405344367e-10	6.73939426578e-17	0.347954058239	371.157	327.89	222.338	223.339
FA2H	0.4314	3.2447	0.1816	7.61112270492e-05	2.65361270712e-05	0.705666203773	248.142	250.144	214.552	306.647
